ClientID,ClientName,URL,Status,Number of redirects,Redirect Chain,Final URL,Final URL Status,Final URL IP,Final URL NS,
58393,Miracle-Ear - MURFREESBORO TN - CF654002,miracle-ear.com/locations/murfreesboro-tn/,301,1,http://miracle-ear.com/locations/murfreesboro-tn/ | ,https://www.miracle-ear.com/locations/murfreesboro-tn/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58394,Miracle-Ear - KENOSHA WI - CF003504,miracle-ear.com/locations/kenosha-wi/,301,1,http://miracle-ear.com/locations/kenosha-wi/ | ,https://www.miracle-ear.com/locations/kenosha-wi/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58395,Miracle-Ear - Miami FL - CF162602,miracle-ear.com/locations/miami-fl-22nd-st/,301,1,http://miracle-ear.com/locations/miami-fl-22nd-st/ | ,https://www.miracle-ear.com/locations/miami-fl-22nd-st/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58396,Miracle-Ear - North Olmsted OH - CF006102,miracle-ear.com/locations/northolmsted-oh/,301,1,http://miracle-ear.com/locations/northolmsted-oh/ | ,https://www.miracle-ear.com/locations/northolmsted-oh/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58397,Miracle-Ear - Henderson NV - CF603701,miracle-ear.com/locations/henderson-nv/,301,1,http://miracle-ear.com/locations/henderson-nv/ | ,https://www.miracle-ear.com/locations/henderson-nv/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58398,Miracle-Ear - Woodlawn VA - CF002508,miracle-ear.com/locations/woodlawn-va/,301,1,http://miracle-ear.com/locations/woodlawn-va/ | ,https://www.miracle-ear.com/locations/woodlawn-va/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58400,Miracle-Ear - Hallandale Beach FL - CF162608,miracle-ear.com/locations/hallandalebeach-fl/,301,1,http://miracle-ear.com/locations/hallandalebeach-fl/ | ,https://www.miracle-ear.com/locations/hallandalebeach-fl/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58401,Miracle-Ear - CASA GRANDE AZ - CF006813,miracle-ear.com/locations/casagrande-az/,301,1,http://miracle-ear.com/locations/casagrande-az/ | ,https://www.miracle-ear.com/locations/casagrande-az/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58406,Miracle-Ear - BUENA PARK CA - CF715003,miracle-ear.com/locations/buenapark-ca/,301,1,http://miracle-ear.com/locations/buenapark-ca/ | ,https://www.miracle-ear.com/locations/buenapark-ca/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58408,Miracle-Ear - HOPKINSVILLE KY - CF299305,miracle-ear.com/locations/hopkinsville-ky/,301,1,http://miracle-ear.com/locations/hopkinsville-ky/ | ,https://www.miracle-ear.com/locations/hopkinsville-ky/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58409,Miracle-Ear - TUPELO MS - CF386502,miracle-ear.com/locations/tupelo-ms/,301,1,http://miracle-ear.com/locations/tupelo-ms/ | ,https://www.miracle-ear.com/locations/tupelo-ms/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58410,Miracle-Ear - MARSHFIELD WI - CF558204,miracle-ear.com/locations/marshfield-wi/,301,1,http://miracle-ear.com/locations/marshfield-wi/ | ,https://www.miracle-ear.com/locations/marshfield-wi/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58411,Miracle-Ear - Wichita KS - CF006701,miracle-ear.com/locations/wichita-ks/,301,1,http://miracle-ear.com/locations/wichita-ks/ | ,https://www.miracle-ear.com/locations/wichita-ks/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58412,Miracle-Ear - Sugar Land TX - CF162501,miracle-ear.com/locations/sugarland-tx/,301,1,http://miracle-ear.com/locations/sugarland-tx/ | ,https://www.miracle-ear.com/locations/sugarland-tx/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58413,Miracle-Ear - GRAND ISLAND NE - CF234702,miracle-ear.com/locations/grandisland-ne/,301,1,http://miracle-ear.com/locations/grandisland-ne/ | ,https://www.miracle-ear.com/locations/grandisland-ne/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58414,Miracle-Ear - New Albany MS - CF386518,miracle-ear.com/locations/newalbany-ms/,301,1,http://miracle-ear.com/locations/newalbany-ms/ | ,https://www.miracle-ear.com/locations/newalbany-ms/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58416,Miracle-Ear - Wichita KS - CF006702,miracle-ear.com/locations/wichita-ks-w-maple/,301,1,http://miracle-ear.com/locations/wichita-ks-w-maple/ | ,https://www.miracle-ear.com/locations/wichita-ks-w-maple/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58417,Miracle-Ear - Anamosa IA - CF299418,miracle-ear.com/locations/anamosa-ia/,301,1,http://miracle-ear.com/locations/anamosa-ia/ | ,https://www.miracle-ear.com/locations/anamosa-ia/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58418,Miracle-Ear - Lakewood WI - CF558231,miracle-ear.com/locations/lakewood-wi/,301,1,http://miracle-ear.com/locations/lakewood-wi/ | ,https://www.miracle-ear.com/locations/lakewood-wi/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58419,Miracle-Ear - Fort Myers FL - CF131301,miracle-ear.com/locations/fortmyers-fl/,301,1,http://miracle-ear.com/locations/fortmyers-fl/ | ,https://www.miracle-ear.com/locations/fortmyers-fl/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58421,Miracle-Ear - NEILLSVILLE WI - CF558226,miracle-ear.com/locations/neillsville-wi/,301,1,http://miracle-ear.com/locations/neillsville-wi/ | ,https://www.miracle-ear.com/locations/neillsville-wi/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58422,Miracle-Ear - AUBURN NY - CF115002,miracle-ear.com/locations/auburn-ny/,301,1,http://miracle-ear.com/locations/auburn-ny/ | ,https://www.miracle-ear.com/locations/auburn-ny/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58423,Miracle-Ear - League City TX - CF162502,miracle-ear.com/locations/leaguecity-tx/,301,1,http://miracle-ear.com/locations/leaguecity-tx/ | ,https://www.miracle-ear.com/locations/leaguecity-tx/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58424,Miracle-Ear - INDIANAPOLIS IN - CF005328,miracle-ear.com/locations/indianapolis-in-castletoncorner-dr/,301,1,http://miracle-ear.com/locations/indianapolis-in-castletoncorner-dr/ | ,https://www.miracle-ear.com/locations/indianapolis-in-castletoncorner-dr/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58425,Miracle-Ear - CAMILLUS NY - CF115007,miracle-ear.com/locations/camillus-ny/,301,1,http://miracle-ear.com/locations/camillus-ny/ | ,https://www.miracle-ear.com/locations/camillus-ny/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58426,Miracle-Ear - Fremont CA - CF004915,miracle-ear.com/locations/fremont-ca/,301,1,http://miracle-ear.com/locations/fremont-ca/ | ,https://www.miracle-ear.com/locations/fremont-ca/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58427,Miracle-Ear - Syracuse NY - CF115009,miracle-ear.com/locations/syracuse-ny/,301,1,http://miracle-ear.com/locations/syracuse-ny/ | ,https://www.miracle-ear.com/locations/syracuse-ny/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58428,Miracle-Ear - Cicero NY - CF115008,miracle-ear.com/locations/cicero-ny/,301,1,http://miracle-ear.com/locations/cicero-ny/ | ,https://www.miracle-ear.com/locations/cicero-ny/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58429,Miracle-Ear - Shreveport LA - CF115912,miracle-ear.com/locations/shreveport-la/,301,1,http://miracle-ear.com/locations/shreveport-la/ | ,https://www.miracle-ear.com/locations/shreveport-la/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58430,Miracle-Ear - Galesburg IL - CF004719,miracle-ear.com/locations/galesburg-il/,301,1,http://miracle-ear.com/locations/galesburg-il/ | ,https://www.miracle-ear.com/locations/galesburg-il/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58431,Miracle-Ear - Bossier City LA - CF115901,miracle-ear.com/locations/bossiercity-la/,301,1,http://miracle-ear.com/locations/bossiercity-la/ | ,https://www.miracle-ear.com/locations/bossiercity-la/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58432,Miracle-Ear - Silverdale WA - CF008309,miracle-ear.com/locations/silverdale-wa/,301,1,http://miracle-ear.com/locations/silverdale-wa/ | ,https://www.miracle-ear.com/locations/silverdale-wa/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58433,Miracle-Ear - SHENANDOAH TX - CF162504,miracle-ear.com/locations/shenandoah-tx/,301,1,http://miracle-ear.com/locations/shenandoah-tx/ | ,https://www.miracle-ear.com/locations/shenandoah-tx/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58434,Miracle-Ear - Alexandria LA - CF115906,miracle-ear.com/locations/alexandria-la/,301,1,http://miracle-ear.com/locations/alexandria-la/ | ,https://www.miracle-ear.com/locations/alexandria-la/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58435,Miracle-Ear - Sequim WA - CF008310,miracle-ear.com/locations/sequim-wa/,301,1,http://miracle-ear.com/locations/sequim-wa/ | ,https://www.miracle-ear.com/locations/sequim-wa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58436,Miracle-Ear - UNIONTOWN PA - CF005801,miracle-ear.com/locations/uniontown-pa/,301,1,http://miracle-ear.com/locations/uniontown-pa/ | ,https://www.miracle-ear.com/locations/uniontown-pa/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58437,Miracle-Ear - Lacey WA - CF004201,miracle-ear.com/locations/lacey-wa/,301,1,http://miracle-ear.com/locations/lacey-wa/ | ,https://www.miracle-ear.com/locations/lacey-wa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58439,Miracle-Ear - West Springfield MA - CF299213,miracle-ear.com/locations/westspringfield-ma/,301,1,http://miracle-ear.com/locations/westspringfield-ma/ | ,https://www.miracle-ear.com/locations/westspringfield-ma/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58440,Miracle-Ear - Wilbraham MA - CF299211,miracle-ear.com/locations/wilbraham-ma/,301,1,http://miracle-ear.com/locations/wilbraham-ma/ | ,https://www.miracle-ear.com/locations/wilbraham-ma/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58441,Miracle-Ear - HAYWARD CA - CF004912,miracle-ear.com/locations/hayward-ca/,301,1,http://miracle-ear.com/locations/hayward-ca/ | ,https://www.miracle-ear.com/locations/hayward-ca/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58443,Miracle-Ear - KEARNEY NE - CF234701,miracle-ear.com/locations/kearney-ne/,301,1,http://miracle-ear.com/locations/kearney-ne/ | ,https://www.miracle-ear.com/locations/kearney-ne/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58444,Miracle-Ear - INDIANAPOLIS IN - CF005327,miracle-ear.com/locations/indianapolis-in/,301,1,http://miracle-ear.com/locations/indianapolis-in/ | ,https://www.miracle-ear.com/locations/indianapolis-in/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58445,Miracle-Ear - Everett WA - CF008308,miracle-ear.com/locations/everett-wa/,301,1,http://miracle-ear.com/locations/everett-wa/ | ,https://www.miracle-ear.com/locations/everett-wa/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58446,Miracle-Ear - Auburn IN - CF002305,miracle-ear.com/locations/auburn-in/,301,1,http://miracle-ear.com/locations/auburn-in/ | ,https://www.miracle-ear.com/locations/auburn-in/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58447,Miracle-Ear - Bellevue WA - CF299501,miracle-ear.com/locations/bellevue-wa/,301,1,http://miracle-ear.com/locations/bellevue-wa/ | ,https://www.miracle-ear.com/locations/bellevue-wa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58448,Miracle-Ear - LYNNWOOD WA - CF299507,miracle-ear.com/locations/lynnwood-wa/,301,1,http://miracle-ear.com/locations/lynnwood-wa/ | ,https://www.miracle-ear.com/locations/lynnwood-wa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58449,Miracle-Ear - Lynchburg VA - CF002505,miracle-ear.com/locations/lynchburg-va/,301,1,http://miracle-ear.com/locations/lynchburg-va/ | ,https://www.miracle-ear.com/locations/lynchburg-va/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58452,Miracle-Ear - Lexington NC - CF430003,miracle-ear.com/locations/lexington-nc/,301,1,http://miracle-ear.com/locations/lexington-nc/ | ,https://www.miracle-ear.com/locations/lexington-nc/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58454,Miracle-Ear - ROANOKE VA - CF002501,miracle-ear.com/locations/roanoke-va/,301,1,http://miracle-ear.com/locations/roanoke-va/ | ,https://www.miracle-ear.com/locations/roanoke-va/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58455,Miracle-Ear - Angola IN - CF002304,miracle-ear.com/locations/angola-in/,301,1,http://miracle-ear.com/locations/angola-in/ | ,https://www.miracle-ear.com/locations/angola-in/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58456,Miracle-Ear - Staunton VA - CF936109,miracle-ear.com/locations/staunton-va/,301,1,http://miracle-ear.com/locations/staunton-va/ | ,https://www.miracle-ear.com/locations/staunton-va/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58461,Miracle-Ear - CHRISTIANSBURG VA - CF002502,miracle-ear.com/locations/christiansburg-va/,301,1,http://miracle-ear.com/locations/christiansburg-va/ | ,https://www.miracle-ear.com/locations/christiansburg-va/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58462,Miracle-Ear - Ocala FL - CF542406,miracle-ear.com/locations/ocala-fl/,301,1,http://miracle-ear.com/locations/ocala-fl/ | ,https://www.miracle-ear.com/locations/ocala-fl/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58463,Miracle-Ear - Eugene OR - CF668415,miracle-ear.com/locations/eugene-or/,301,1,http://miracle-ear.com/locations/eugene-or/ | ,https://www.miracle-ear.com/locations/eugene-or/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58464,Miracle-Ear - Scranton PA - CF570201,miracle-ear.com/locations/scranton-pa/,301,1,http://miracle-ear.com/locations/scranton-pa/ | ,https://www.miracle-ear.com/locations/scranton-pa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58465,Miracle-Ear - GREENSBORO NC - CF006003,miracle-ear.com/locations/greensboro-nc/,301,1,http://miracle-ear.com/locations/greensboro-nc/ | ,https://www.miracle-ear.com/locations/greensboro-nc/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58466,Miracle-Ear - Stroudsburg PA - CF130401,miracle-ear.com/locations/stroudsburg-pa/,301,1,http://miracle-ear.com/locations/stroudsburg-pa/ | ,https://www.miracle-ear.com/locations/stroudsburg-pa/,200,69.18.202.150,ns15.dnsmadeeasy.com.,
58467,Miracle-Ear - Noblesville IN - CF005332,miracle-ear.com/locations/noblesville-in/,301,1,http://miracle-ear.com/locations/noblesville-in/ | ,https://www.miracle-ear.com/locations/noblesville-in/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58468,Miracle-Ear - Fort Dodge IA - CF299433,miracle-ear.com/locations/fortdodge-ia/,301,1,http://miracle-ear.com/locations/fortdodge-ia/ | ,https://www.miracle-ear.com/locations/fortdodge-ia/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58471,Miracle-Ear - SOUTH BEND IN - CF005306,miracle-ear.com/locations/southbend-in/,301,1,http://miracle-ear.com/locations/southbend-in/ | ,https://www.miracle-ear.com/locations/southbend-in/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58472,Miracle-Ear - ELKHART IN - CF005308,miracle-ear.com/locations/elkhart-in/,301,1,http://miracle-ear.com/locations/elkhart-in/ | ,https://www.miracle-ear.com/locations/elkhart-in/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58473,Miracle-Ear - Sisseton SD - CF739608,miracle-ear.com/locations/sisseton-sd/,301,1,http://miracle-ear.com/locations/sisseton-sd/ | ,https://www.miracle-ear.com/locations/sisseton-sd/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58474,Miracle-Ear - Sauk City WI - CF499813,miracle-ear.com/locations/saukcity-wi/,301,1,http://miracle-ear.com/locations/saukcity-wi/ | ,https://www.miracle-ear.com/locations/saukcity-wi/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58475,Miracle-Ear - Fredericksburg VA - CF936101,miracle-ear.com/locations/fredericksburg-va/,301,1,http://miracle-ear.com/locations/fredericksburg-va/ | ,https://www.miracle-ear.com/locations/fredericksburg-va/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58476,Miracle-Ear - PLAINFIELD IN - CF005329,miracle-ear.com/locations/plainfield-in/,301,1,http://miracle-ear.com/locations/plainfield-in/ | ,https://www.miracle-ear.com/locations/plainfield-in/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58477,Miracle-Ear - Ocoee FL - CF162604,miracle-ear.com/locations/ocoee-fl/,301,1,http://miracle-ear.com/locations/ocoee-fl/ | ,https://www.miracle-ear.com/locations/ocoee-fl/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58478,Miracle-Ear - BURLINGTON NC - CF006001,miracle-ear.com/locations/burlington-nc/,301,1,http://miracle-ear.com/locations/burlington-nc/ | ,https://www.miracle-ear.com/locations/burlington-nc/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58480,Miracle-Ear - Egg Harbor Township NJ - CF001901,miracle-ear.com/locations/eggharbortownship-nj/,301,1,http://miracle-ear.com/locations/eggharbortownship-nj/ | ,https://www.miracle-ear.com/locations/eggharbortownship-nj/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58481,Miracle-Ear - NORTH CAPE MAY NJ - CF001903,miracle-ear.com/locations/northcapemay-nj/,301,1,http://miracle-ear.com/locations/northcapemay-nj/ | ,https://www.miracle-ear.com/locations/northcapemay-nj/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58482,Miracle-Ear - Mount Vernon IL - CF299319,miracle-ear.com/locations/mountvernon-il/,301,1,http://miracle-ear.com/locations/mountvernon-il/ | ,https://www.miracle-ear.com/locations/mountvernon-il/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58484,Miracle-Ear - MESA AZ - CF006807,miracle-ear.com/locations/mesa-az/,301,1,http://miracle-ear.com/locations/mesa-az/ | ,https://www.miracle-ear.com/locations/mesa-az/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58485,Miracle-Ear - Lake Grove NY - CF287221,miracle-ear.com/locations/lakegrove-ny/,301,1,http://miracle-ear.com/locations/lakegrove-ny/ | ,https://www.miracle-ear.com/locations/lakegrove-ny/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58486,Miracle-Ear - STATESVILLE NC - CF934910,miracle-ear.com/locations/statesville-nc/,301,1,http://miracle-ear.com/locations/statesville-nc/ | ,https://www.miracle-ear.com/locations/statesville-nc/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58487,Miracle-Ear - GREENWOOD IN - CF005326,miracle-ear.com/locations/greenwood-in/,301,1,http://miracle-ear.com/locations/greenwood-in/ | ,https://www.miracle-ear.com/locations/greenwood-in/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58488,Miracle-Ear - SANTA ROSA CA - CF007701,miracle-ear.com/locations/santarosa-ca/,301,1,http://miracle-ear.com/locations/santarosa-ca/ | ,https://www.miracle-ear.com/locations/santarosa-ca/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58489,Miracle-Ear - SIOUX CITY IA - CF299403,miracle-ear.com/locations/siouxcity-ia/,301,1,http://miracle-ear.com/locations/siouxcity-ia/ | ,https://www.miracle-ear.com/locations/siouxcity-ia/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58490,Miracle-Ear - Spirit Lake IA - CF299445,miracle-ear.com/locations/spiritlake-ia/,301,1,http://miracle-ear.com/locations/spiritlake-ia/ | ,https://www.miracle-ear.com/locations/spiritlake-ia/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58491,Miracle-Ear - Winston Salem NC - CF430001,miracle-ear.com/locations/winstonsalem-nc/,301,1,http://miracle-ear.com/locations/winstonsalem-nc/ | ,https://www.miracle-ear.com/locations/winstonsalem-nc/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58492,Miracle-Ear - STEVENS POINT WI - CF558213,miracle-ear.com/locations/stevenspoint-wi/,301,1,http://miracle-ear.com/locations/stevenspoint-wi/ | ,https://www.miracle-ear.com/locations/stevenspoint-wi/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58493,Miracle-Ear - Siren WI - CF499831,miracle-ear.com/locations/siren-wi/,301,1,http://miracle-ear.com/locations/siren-wi/ | ,https://www.miracle-ear.com/locations/siren-wi/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58494,Miracle-Ear - Superior WI - CF499840,miracle-ear.com/locations/superior-wi/,301,1,http://miracle-ear.com/locations/superior-wi/ | ,https://www.miracle-ear.com/locations/superior-wi/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58495,Miracle-Ear - Savannah TN - CF386511,miracle-ear.com/locations/savannah-tn/,301,1,http://miracle-ear.com/locations/savannah-tn/ | ,https://www.miracle-ear.com/locations/savannah-tn/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58496,Miracle-Ear - MESA AZ - CF006816,miracle-ear.com/locations/mesa-az-power-rd/,301,1,http://miracle-ear.com/locations/mesa-az-power-rd/ | ,https://www.miracle-ear.com/locations/mesa-az-power-rd/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58497,Miracle-Ear - Selmer TN - CF386510,miracle-ear.com/locations/selmer-tn/,301,1,http://miracle-ear.com/locations/selmer-tn/ | ,https://www.miracle-ear.com/locations/selmer-tn/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58499,Miracle-Ear - Palm Coast FL - CF234507,miracle-ear.com/locations/palmcoast-fl/,301,1,http://miracle-ear.com/locations/palmcoast-fl/ | ,https://www.miracle-ear.com/locations/palmcoast-fl/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58500,Miracle-Ear - SUSANVILLE CA - CF690003,miracle-ear.com/locations/susanville-ca/,301,1,http://miracle-ear.com/locations/susanville-ca/ | ,https://www.miracle-ear.com/locations/susanville-ca/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58501,Miracle-Ear - STERLING CO - CF607504,miracle-ear.com/locations/sterling-co/,301,1,http://miracle-ear.com/locations/sterling-co/ | ,https://www.miracle-ear.com/locations/sterling-co/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58502,Miracle-Ear - Superior NE - CF234731,miracle-ear.com/locations/superior-ne/,301,1,http://miracle-ear.com/locations/superior-ne/ | ,https://www.miracle-ear.com/locations/superior-ne/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58503,Miracle-Ear - HASTINGS NE - CF234703,miracle-ear.com/locations/hastings-ne/,301,1,http://miracle-ear.com/locations/hastings-ne/ | ,https://www.miracle-ear.com/locations/hastings-ne/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58505,Miracle-Ear - Spokane WA - CF668405,miracle-ear.com/locations/spokane-wa/,301,1,http://miracle-ear.com/locations/spokane-wa/ | ,https://www.miracle-ear.com/locations/spokane-wa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58506,Miracle-Ear - SPANISH FORK UT - CF282305,miracle-ear.com/locations/spanishfork-ut/,301,1,http://miracle-ear.com/locations/spanishfork-ut/ | ,https://www.miracle-ear.com/locations/spanishfork-ut/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58507,Miracle-Ear - Sumter SC - CR200017,miracle-ear.com/locations/sumter-sc/,301,1,http://miracle-ear.com/locations/sumter-sc/ | ,https://www.miracle-ear.com/locations/sumter-sc/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58508,Miracle-Ear - Westlake Village CA - CF777704,miracle-ear.com/locations/westlakevillage-ca/,301,1,http://miracle-ear.com/locations/westlakevillage-ca/ | ,https://www.miracle-ear.com/locations/westlakevillage-ca/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58509,Miracle-Ear - Lake City FL - CF162644,miracle-ear.com/locations/lakecity-fl/,301,1,http://miracle-ear.com/locations/lakecity-fl/ | ,https://www.miracle-ear.com/locations/lakecity-fl/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58510,Miracle-Ear - Albany GA - CF385201,miracle-ear.com/locations/albany-ga/,301,1,http://miracle-ear.com/locations/albany-ga/ | ,https://www.miracle-ear.com/locations/albany-ga/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58512,Miracle-Ear - Spokane Valley WA - CF668409,miracle-ear.com/locations/spokanevalley-wa/,301,1,http://miracle-ear.com/locations/spokanevalley-wa/ | ,https://www.miracle-ear.com/locations/spokanevalley-wa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58513,Miracle-Ear - Joplin MO - CF386101,miracle-ear.com/locations/joplin-mo/,301,2,http://miracle-ear.com/locations/joplin-mo/ | https://www.miracle-ear.com/locations/joplin-mo/ | ,https://www.miracle-ear.com/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58514,Miracle-Ear - HAVRE MT - CF802801,miracle-ear.com/locations/havre-mt/,301,1,http://miracle-ear.com/locations/havre-mt/ | ,https://www.miracle-ear.com/locations/havre-mt/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58516,Miracle-Ear - QUAKERTOWN PA - CF733101,miracle-ear.com/locations/quakertown-pa/,301,1,http://miracle-ear.com/locations/quakertown-pa/ | ,https://www.miracle-ear.com/locations/quakertown-pa/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58517,Miracle-Ear - MORRISTOWN TN - CF002707,miracle-ear.com/locations/morristown-tn/,301,1,http://miracle-ear.com/locations/morristown-tn/ | ,https://www.miracle-ear.com/locations/morristown-tn/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
58519,Miracle-Ear - HELENA MT - CF802802,miracle-ear.com/locations/helena-mt/,301,1,http://miracle-ear.com/locations/helena-mt/ | ,https://www.miracle-ear.com/locations/helena-mt/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58520,Miracle-Ear - RAVENNA OH - CF560905,miracle-ear.com/locations/ravenna-oh/,301,1,http://miracle-ear.com/locations/ravenna-oh/ | ,https://www.miracle-ear.com/locations/ravenna-oh/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58521,Miracle-Ear - Tucson AZ - CR505700,miracle-ear.com/locations/tucson-az/,301,1,http://miracle-ear.com/locations/tucson-az/ | ,https://www.miracle-ear.com/locations/tucson-az/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58522,Miracle-Ear - Johnson City TN - CF002702,miracle-ear.com/locations/johnsoncity-tn/,301,1,http://miracle-ear.com/locations/johnsoncity-tn/ | ,https://www.miracle-ear.com/locations/johnsoncity-tn/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58523,Miracle-Ear - CANTON OH - CF560901,miracle-ear.com/locations/canton-oh/,301,1,http://miracle-ear.com/locations/canton-oh/ | ,https://www.miracle-ear.com/locations/canton-oh/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
58524,Miracle-Ear - HOT SPRINGS AR - CF002402,miracle-ear.com/locations/hotsprings-ar/,301,1,http://miracle-ear.com/locations/hotsprings-ar/ | ,https://www.miracle-ear.com/locations/hotsprings-ar/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
58525,Miracle-Ear - West Palm Beach FL - CF162612,miracle-ear.com/locations/westpalmbeach-fl/,301,1,http://miracle-ear.com/locations/westpalmbeach-fl/ | ,https://www.miracle-ear.com/locations/westpalmbeach-fl/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
